unidade;ano;mes;internacoes
CHPB;2025;1;55
CHPB;2025;2;50
CHPB;2025;3;37
CHPB;2025;4;40
CHPB;2025;5;52
CHPB;2025;6;46
CHPB;2025;7;58
CHPB;2025;8;39
CHPB;2025;9;33
CHPB;2025;10;40
CSPD;2025;1;29
CSPD;2025;2;29
CSPD;2025;3;32
CSPD;2025;4;32
CSPD;2025;5;32
CSPD;2025;6;32
CSPD;2025;7;22
CSPD;2025;8;32
CSPD;2025;9;17
CSPD;2025;10;28
CSSFA;2025;1;15
CSSFA;2025;2;22
CSSFA;2025;3;14
CSSFA;2025;4;16
CSSFA;2025;5;29
CSSFA;2025;6;18
CSSFA;2025;7;19
CSSFA;2025;8;20
CSSFA;2025;9;15
CSSFA;2025;10;12
CSSFE;2025;1;12
CSSFE;2025;2;1
CSSFE;2025;3;0
CSSFE;2025;4;0
CSSFE;2025;5;0
CSSFE;2025;6;0
CSSFE;2025;7;0
CSSFE;2025;8;0
CSSFE;2025;9;0
CSSFE;2025;10;0
CSSI;2025;1;70
CSSI;2025;2;68
CSSI;2025;3;78
CSSI;2025;4;70
CSSI;2025;5;68
CSSI;2025;6;66
CSSI;2025;7;65
CSSI;2025;8;67
CSSI;2025;9;74
CSSI;2025;10;67
HAC;2025;1;324
HAC;2025;2;272
HAC;2025;3;334
HAC;2025;4;331
HAC;2025;5;320
HAC;2025;6;307
HAC;2025;7;325
HAC;2025;8;312
HAC;2025;9;326
HAC;2025;10;315
HCM;2025;1;4
HCM;2025;2;12
HCM;2025;3;11
HCM;2025;4;12
HCM;2025;5;6
HCM;2025;6;12
HCM;2025;7;10
HCM;2025;8;11
HCM;2025;9;15
HCM;2025;10;16
HEM;2025;1;148
HEM;2025;2;145
HEM;2025;3;153
HEM;2025;4;172
HEM;2025;5;186
HEM;2025;6;169
HEM;2025;7;182
HEM;2025;8;170
HEM;2025;9;170
HEM;2025;10;193
HIJPII;2025;1;353
HIJPII;2025;2;358
HIJPII;2025;3;472
HIJPII;2025;4;552
HIJPII;2025;5;572
HIJPII;2025;6;486
HIJPII;2025;7;353
HIJPII;2025;8;332
HIJPII;2025;9;292
HIJPII;2025;10;329
HJK;2025;1;1081
HJK;2025;2;952
HJK;2025;3;1135
HJK;2025;4;1048
HJK;2025;5;1066
HJK;2025;6;1066
HJK;2025;7;1084
HJK;2025;8;1083
HJK;2025;9;1087
HJK;2025;10;1076
HJXXIII;2025;1;1155
HJXXIII;2025;2;1016
HJXXIII;2025;3;1098
HJXXIII;2025;4;1169
HJXXIII;2025;5;1171
HJXXIII;2025;6;1167
HJXXIII;2025;7;1159
HJXXIII;2025;8;1201
HJXXIII;2025;9;1121
HJXXIII;2025;10;1187
HMAL;2025;1;131
HMAL;2025;2;50
HMAL;2025;3;22
HMAL;2025;4;33
HMAL;2025;5;72
HMAL;2025;6;76
HMAL;2025;7;80
HMAL;2025;8;68
HMAL;2025;9;55
HMAL;2025;10;61
HRAD;2025;1;701
HRAD;2025;2;600
HRAD;2025;3;698
HRAD;2025;4;665
HRAD;2025;5;649
HRAD;2025;6;651
HRAD;2025;7;655
HRAD;2025;8;618
HRAD;2025;9;723
HRAD;2025;10;694
HRBJA;2025;1;285
HRBJA;2025;2;243
HRBJA;2025;3;280
HRBJA;2025;4;272
HRBJA;2025;5;287
HRBJA;2025;6;273
HRBJA;2025;7;292
HRBJA;2025;8;268
HRBJA;2025;9;239
HRBJA;2025;10;245
HRJP;2025;1;366
HRJP;2025;2;375
HRJP;2025;3;470
HRJP;2025;4;465
HRJP;2025;5;515
HRJP;2025;6;448
HRJP;2025;7;406
HRJP;2025;8;454
HRJP;2025;9;439
HRJP;2025;10;470
IRS;2025;1;84
IRS;2025;2;57
IRS;2025;3;84
IRS;2025;4;81
IRS;2025;5;76
IRS;2025;6;85
IRS;2025;7;75
IRS;2025;8;74
IRS;2025;9;76
IRS;2025;10;95
MOV;2025;1;624
MOV;2025;2;581
MOV;2025;3;680
MOV;2025;4;633
MOV;2025;5;651
MOV;2025;6;611
MOV;2025;7;540
MOV;2025;8;551
MOV;2025;9;590
MOV;2025;10;597
